ID,Tags,Transcripts Rec'd,Transcripts Req'd,Letters Rec'd,Dept,Degree,Research Interests,Schools Attended,UG GPA,UG GPA SCALE,UG GPA (N),GRAD GPA,GRAD GPA SCALE,GRAD GPA (N),GREV,GREV%,GREV (N),GREQ,GREQ%,GREQ (N),GREA,GREA%,GREA (N),GRESubjName,GRESubjScore,GRESubj%,TOEFL,IELTS,EFL (N),Gender,Ethnicity,CA Res,For/Dom,Number of Reviews,Ratings,Avg. Rating,Admitted
1634604,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,THAPAR UNIV,6.34,10,0.634,,,,159 (official),82,6.4887218045113,167 (official),93,3.621553884711801,4 (official),59,0.33458646616541365,,,,110 (official),,0.9166666666666666,M,Asian Indian,N,Foreign: India,0,,,No
1634885,SINJONI'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,PUNE INST OF COMPUTER TECH,3.39,4,0.8475,,,,160 (official),85,7.4887218045113,168 (official),95,4.621553884711801,5 (official),93,1.3345864661654137,,,,103 (official),,0.8583333333333333,M,Asian Indian,N,Foreign: India,1,8,8,No
1574968,FAIL FIRST FILTER|LOW GPA 100 SCALE,1,1,3,CMPS,MS," COMPUTER GAMES AND DIGITAL MEDIA| ALGORITHMS AND THEORY| DATA VISUALIZATION, GRAPHICS AND VISION",GURU GOBIND SINGH INDRAPRASTHA UNIV,70,,,,,,155 (official),68,2.4887218045113,166 (official),91,2.621553884711801,4 (official),59,0.33458646616541365,,,,111 (official),,0.925,M,Asian Indian,N,Foreign: India,0,,,No
1571131,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,JAYPEE INSTITUTE OF INFORMATION TECHNOLOGY,9.3,10,0.93,,,,148 (official),38,-4.5112781954887,160 (official),76,-3.378446115288199,3.5 (official),42,-0.16541353383458635,,,,109 (official),,0.9083333333333333,F,Asian Indian,N,Foreign: India,0,,,No
1633423,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION",IIIT Intl Inst of Info Tech,7.95,10,0.795,,,,156 (official),72,3.4887218045113,170 (official),97,6.621553884711801,4 (official),59,0.33458646616541365,,,,115 (official),,0.9583333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1632617,SINJONI'S LIST,1,1,4,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS| BIG DATA,UNIV OF DELHI,74.24,,,,,,155 (official),68,2.4887218045113,164 (official),87,0.6215538847118012,3 (official),17,-0.6654135338345863,,,,110 (official),,0.9166666666666666,F,Asian Indian,N,Foreign: India,2,7,7,No
1633616,SINJONI'S LIST,1,1,3,CMPS,MS, HUMAN COMPUTER INTERACTION| COMPUTING FOR SOCIETY| MACHINE LEARNING,MUMBAI UNIV,52.6,,,,,,169 (official),99,16.4887218045113,170 (official),97,6.621553884711801,6 (official),99,2.3345864661654137,,,,118 (official),,0.9833333333333333,M,Not Specified,N,Foreign: India,2,3,3,No
1633384,SUZANNE'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| ALGORITHMS AND THEORY| MACHINE LEARNING,PUNE INST OF COMPUTER TECH,3.4,4,0.85,,,,152 (official),55,-0.5112781954886998,167 (official),93,3.621553884711801,3 (official),17,-0.6654135338345863,,,,105 (official),,0.875,M,Asian Indian,N,Foreign: India,1,7,7,No
1633132,FAIL FIRST FILTER|LOW GPA 4 SCALE|LOW QUANTITATIVE,1,1,3,CMPS,MS, ALGORITHMS AND THEORY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS,Bangalore University,3.04,4,0.76,3,4,0.75,148 (official),38,-4.5112781954887,152 (official),61,-11.378446115288199,3 (official),17,-0.6654135338345863,,,,,,,M,Other Asian,N,Foreign: India,0,,,No
1629966,COMANDUR LIST|MATEAS' LIST|VISHY'S LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| COMPUTER GAMES AND DIGITAL MEDIA,DREXEL UNIVERSITY,3.42,4,0.855,,,,157 (official),75,-1.581632653061206,160 (official),76,-1.9693877551020194,4 (official),59,-0.23469387755102034,,,,,,,M,European/European descent,N,Domestic,3,"4,4,4",4,No
1632644,COMANDUR LIST|PANG LIST|THAKURTA LIST,2,3,3,CMPS,PhD," MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION","UNIV ROCHESTER,BOGAZICI UNIV,WASHINGTON UNIVERSITY",3.44,4,0.86,,,,153 (official),60,-0.1428571428571388,167 (official),93,-0.1428571428571388,3.5 (official),42,-0.2857142857142856,,,,,,,M,Caribbean,N,Foreign: Turkey,4,"4,4,4,4",4,No
1592706,ACHLIOPTAS' LIST|COMANDUR'S LIST|HELMBOLD'S LIST|THAKURTA'S LIST|WARMUTH'S LIST,3,3,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,"RUTGERS UNIV NEW BRUNSWCK,UNIVERSITY AT BUFFALO (SUNY),SUNY BINGHAMTON",3.1,4,0.775,3.64,4,0.91,154 (official),64,-4.581632653061206,169 (official),97,7.030612244897981,4 (official),59,-0.23469387755102034,,,,,,,M,European/European descent,N,Domestic,4,"4,4,4,6",4.5,No
1634919,FAIL FIRST FILTER|LOW ANALYTIC|LOW GPA 4 SCALE|LOW VERBAL,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| MACHINE LEARNING,Chang'an Univ,3.22,5,0.644,,,,144 (self),23,-6.945533769063189,166 (self),91,-1.3507625272331438,2.5 (self),7,-0.6252723311546844,,,,91 (self),,0.7583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1592553,FAIL FIRST FILTER|LOW QUANTITATIVE,0,0,3,CMPS,MS," NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION",,7.43,10,0.743,,,,151 (official),51,-1.5112781954886998,161 (official),79,-2.378446115288199,3 (official),17,-0.6654135338345863,,,,100 (official),,0.8333333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1633680,FAIL FIRST FILTER|LOW GPA 4 SCALE,1,1,0,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| ALGORITHMS AND THEORY,PUNE INST OF COMPUTER TECH,3.11,4,0.7775,,,,148 (official),38,-4.5112781954887,167 (official),93,3.621553884711801,3.5 (official),42,-0.16541353383458635,,,,95 (official),,0.7916666666666666,U,Not Specified,N,Foreign: India,0,,,No
1633193,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,4,CMPS,MS, ALGORITHMS AND THEORY| MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,VEERMATA JIJABAI TECH INST,7.9,10,0.79,,,,151 (official),51,-1.5112781954886998,158 (official),70,-5.378446115288199,3 (official),17,-0.6654135338345863,,,,103 (official),,0.8583333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1634593,SUZANNE'S LIST,1,1,3,CMPS,MS," MACHINE LEARNING| COMPUTER SECURITY| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",UC SAN DIEGO,3.7,4,0.925,,,,170 (self),99,11.418367346938794,165 (self),89,3.0306122448979806,4 (self),59,-0.23469387755102034,,,,,,,M,European/European descent,Y,Domestic,2,9,9,Yes
1634681,ARDEN'S LIST|FLANAGAN'S LIST,2,2,1,CMPS,PhD, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS| MACHINE LEARNING,"INDIAN INST OF INFO TECH,MAULANA AZAD NAT INST OF TECH",8.74,10,0.874,3.28,4,0.82,,,,,,,,,,,,,58 (official),,0.48333333333333334,F,Asian Indian,N,Foreign: India,0,,,No
1632084,ALVARO'S LIST|THAKURTA LIST,2,2,3,CMPS,PhD," COMPUTER SECURITY| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES","UNIV OF ESSEX,UNIV OF CALIF DAVIS",3.526,4,0.8815,84,,,170 (official),99,11.418367346938794,170 (official),97,8.03061224489798,4.5 (official),82,0.26530612244897966,,,,,,,M,European/European descent,Y,Domestic,3,"2,4,4",3.33,No
1172924,FAIL FIRST FILTER|LOW GPA 4 SCALE|LOW QUANTITATIVE,3,3,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| MACHINE LEARNING| COMPUTER VISION","UC LOS ANGELES (UCLA),UNIV OF CALIF SANTA CRUZ,SANTA MONICA COLLEGE",2.92,4,0.73,,,,150 (official),47,-8.581632653061206,161 (official),79,-0.9693877551020194,3.5 (official),42,-0.7346938775510203,,,,,,,M,Mexican/Mexican-Amercn/Chicano,Y,Domestic,0,,,No
1635433,,1,1,2,CMPS,MS, COMPUTER SECURITY,Hubei Univ of Tech,3.55,4,0.8875,,,,147 (self),34,-3.9455337690631893,167 (self),93,-0.35076252723314383,3 (self),17,-0.1252723311546844,,,,94 (self),,0.7833333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633197,SUZANNE'S LIST,1,1,3,CMPS,MS," COMPUTER GAMES AND DIGITAL MEDIA| DATA VISUALIZATION, GRAPHICS AND VISION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES",HUAZHONG UNIV OF SCI & TECH,83.9,,,,,,152 (official),55,1.0544662309368107,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,92 (official),,0.7666666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1348314,SUZANNE'S LIST,1,1,1,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA MANAGEMENT SYSTEMS| COMPUTER SECURITY,UNIV OF CALIF SANTA CRUZ,3.86,4,0.965,,,,160 (official),85,1.418367346938794,154 (official),55,-7.969387755102019,4 (official),59,-0.23469387755102034,,,,,,,U,Mexican/Mexican-Amercn/Chicano,Y,Domestic,1,6,6,No
1634925,SUZANNE'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER SECURITY,Jiangnan Univ,3.63,4,0.9075,,,,148 (official),38,-2.9455337690631893,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,93 (official),,0.775,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1634355,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| ALGORITHMS AND THEORY,UNIV OF LOUISVILLE,3.64,4,0.91,,,,165 (official),95,6.418367346938794,164 (official),87,2.0306122448979806,5 (official),93,0.7653061224489797,,,,,,,F,European/European descent,N,Domestic,0,,,No
1634328,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| COMPUTING FOR SOCIETY,MANIPAL UNIV,8.04,10,0.8039999999999999,,,,152 (official),55,-0.5112781954886998,160 (official),76,-3.378446115288199,3 (official),17,-0.6654135338345863,,,,105 (official),,0.875,F,Asian Indian,N,Foreign: India,0,,,No
1633445,FAIL FIRST FILTER|LOW GPA 4 SCALE,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,BEIJING UNIV OF POSTS & TELE,3.16,4,0.79,,,,147 (official),34,-3.9455337690631893,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,91 (official),,0.7583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634716,MALTZAHN'S LIST|MILLER'S LIST,2,2,2,CMPS,PhD," STORAGE SYSTEMS| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| DATA SCIENCE AND ANALYTICS","UNIV HOUSTON MAIN CAMPUS,VISVESWARAIAH TECH UNIV",75.6,,,3.75,4,0.9375,157 (official),75,4.4887218045113,163 (official),85,-0.3784461152881988,4.5 (official),82,0.8345864661654137,,,,108 (official),,0.9,M,Not Specified,N,Foreign: India,2,"4,6",5,No
1633690,FAIL FIRST FILTER|LOW QUANTITATIVE,2,2,4,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,"SAN FRANCISCO STATE UNIVERSITY,CITY COLLEGE SAN FRANCISCO",3.73,4,0.9325,,,,158 (official),80,6.307692307692292,162 (official),82,-1.923076923076934,4.5 (official),82,0.8461538461538458,,,,,,,M,Chinese/Chinese-American,U,Perm Res,0,,,No
1632629,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| MACHINE LEARNING| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",Visvesvaraya Tech Univ,75.9,,,,,,159 (official),82,3.6666666666666856,164 (official),87,5.333333333333343,4 (official),59,0.5,,,,111 (official),,0.925,M,Other Asian,N,Foreign: Nepal,0,,,No
1633654,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," MACHINE LEARNING| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| ARTIFICIAL INTELLIGENCE",ANNA UNIV,7.3,10,0.73,,,,150 (official),47,-2.5112781954887,157 (official),67,-6.378446115288199,4 (official),59,0.33458646616541365,,,,100 (official),,0.8333333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1634715,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,1,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,PUNE INST OF COMPUTER TECH,3.63,4,0.9075,,,,155 (official),68,2.4887218045113,164 (official),87,0.6215538847118012,3.5 (official),42,-0.16541353383458635,,,,112 (official),,0.9333333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1575842,FAIL FIRST FILTER|LOW GPA 4 SCALE,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA MANAGEMENT SYSTEMS,NATIONAL CHUNG-HSING UNIV,2.84,4,0.71,,None,,148 (official),38,-1.1063829787233885,168 (official),95,0.8085106382978893,3 (official),17,-0.010638297872340274,,,,106 (official),,0.8833333333333333,M,Not Specified,N,Foreign: Taiwan,0,,,No
1633129,SUZANNE'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| COMPUTING FOR SOCIETY,National Chung Cheng Univ,3.51,5,0.702,,,,150 (official),47,0.8936170212766115,167 (official),93,-0.19148936170211073,3 (official),17,-0.010638297872340274,,,,98 (official),,0.8166666666666667,U,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,Yes
1634837,SUZANNE'S LIST,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| ALGORITHMS AND THEORY,FUDAN UNIV,3.61,4,0.9025,,,,148 (official),38,-2.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,92 (official),,0.7666666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1633729,FAIL FIRST FILTER|LOW ANALYTIC,1,1,3,CMPS,MS, MACHINE LEARNING| COMPUTER SECURITY| DATA SCIENCE AND ANALYTICS,NATIONAL TSING HUA UNIV,3.64,Other,,,,,149 (official),42,-9.581632653061206,170 (official),97,8.03061224489798,2.5 (official),7,-1.7346938775510203,,,,102 (official),,0.85,M,Taiwanese/Taiwanese American,N,Domestic,0,,,No
1632111,FAIL FIRST FILTER|LOW GPA 4 SCALE,1,1,3,CMPS,MS," DATA MANAGEMENT SYSTEMS| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| MACHINE LEARNING",CHINESE UNIV OF HONG KONG,2.745,4,0.68625,,,,156 (self),72,6.8936170212766115,170 (self),97,2.8085106382978893,3.5 (self),42,0.4893617021276597,,,,104 (official),,0.8666666666666667,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,No
1634847,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER SECURITY| COMPUTER GAMES AND DIGITAL MEDIA,NORTHWEST POLYTECHNIC UNIV,81,,,,,,153 (official),60,2.0544662309368107,165 (official),89,-2.350762527233144,3.5 (official),42,0.3747276688453156,,,,97 (official),,0.8083333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634461,FAIL FIRST FILTER|LOW GPA 4 SCALE,2,2,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION,"FRIED ALEX UNIV OF ERLANGEN,SHANGHAI JIAO TONG UNIV",3.1,4,0.775,,,,153 (official),60,3.8936170212766115,167 (official),93,-0.19148936170211073,3 (official),17,-0.010638297872340274,,,,99 (official),,0.825,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,No
1634454,SINJONI'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,MUMBAI UNIV,8.772,10,0.8772,,,,159 (official),82,6.4887218045113,168 (official),95,4.621553884711801,4.5 (official),82,0.8345864661654137,,,,114 (official),,0.95,M,Asian Indian,N,Foreign: India,1,6,6,No
1267205,FAIL FIRST FILTER|LOW GPA 4 SCALE|LOW QUANTITATIVE,1,1,3,CMPS,MS, COMPUTER GAMES AND DIGITAL MEDIA| COMPUTING FOR SOCIETY| MACHINE LEARNING,UNIV OF CALIF BERKELEY,2.66,4,0.665,,,,161 (official),88,2.418367346938794,161 (official),79,-0.9693877551020194,5 (official),93,0.7653061224489797,,,,,,,F,Asian Indian,Y,Domestic,0,,,No
1632653,ALVARO'S LIST|GETOOR'S LIST|THAKURTA LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| COMPUTER SECURITY,PANJAB UNIV,,Other,,8.54,10,0.8539999999999999,155 (official),68,2.4887218045113,164 (official),87,0.6215538847118012,4 (official),59,0.33458646616541365,,,,106 (official),,0.8833333333333333,F,Asian Indian,N,Foreign: India,2,"2,4",3,No
1633241,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, COMPUTER SECURITY| HUMAN COMPUTER INTERACTION| MACHINE LEARNING,UNIV OF PUNE,69.66,,,,,,148 (official),38,-4.5112781954887,163 (official),85,-0.3784461152881988,3 (official),17,-0.6654135338345863,,,,91 (official),,0.7583333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1632473,FAIL FIRST FILTER|LOW LETTER INTEGRITY|LOW VERBAL,1,1,3,CMPS,MS, ALGORITHMS AND THEORY| MACHINE LEARNING| HUMAN COMPUTER INTERACTION,MIAMI UNIV OXFORD,3.85,4,0.9625,,,,143 (official),19,-7.945533769063189,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,,,,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633163,SUZANNE'S LIST,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| MACHINE LEARNING,ZHEJIANG UNIV,3.42,4,0.855,,,,153 (official),60,2.0544662309368107,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,102 (official),,0.85,M,Not Specified,N,Foreign: People's Republic of China,1,8,8,Yes
1634583,SUZANNE'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| ALGORITHMS AND THEORY| DATA SCIENCE AND ANALYTICS,SOUTH CHINA AGRICULTURAL UNIV,3.58,5,0.716,,,,155 (official),68,4.054466230936811,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,105 (official),,0.875,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1633731,FAIL FIRST FILTER|LOW ANALYTIC|LOW GPA 4 SCALE|LOW QUANTITATIVE,0,0,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER GAMES AND DIGITAL MEDIA| DATA SCIENCE AND ANALYTICS,,3.13,4,0.7825,,,,145 (official),26,-5.945533769063189,162 (official),82,-5.350762527233144,2.5 (official),7,-0.6252723311546844,,,,93 (official),,0.775,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633684,FAIL FIRST FILTER|LOW GPA 4 SCALE|LOW TOEFL,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA MANAGEMENT SYSTEMS",SICHUAN UNIV.,2.73,4,0.6825,,,,,,,,,,,,,,,,85 (self),,0.7083333333333334,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633156,FAIL FIRST FILTER|LOW LETTER KNOWLEDGE,2,2,3,CMPS,MS, MACHINE LEARNING,"SUN YAT-SEN UNIV,HONG KONG POLYTECHNIC",3.42,4,0.855,,,,150 (official),47,-0.9455337690631893,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,,7 (official),0.7777777777777778,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1631469,SUZANNE'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA MANAGEMENT SYSTEMS,NATIONAL CHIAO TUNG UNIV,3.78,Other,,,,,152 (official),55,2.8936170212766115,168 (official),95,0.8085106382978893,3 (official),17,-0.010638297872340274,,,,100 (official),,0.8333333333333334,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,No
1631440,FAIL FIRST FILTER|LOW GPA 4 SCALE,2,2,3,CMPS,MS," MACHINE LEARNING| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| DATA SCIENCE AND ANALYTICS","NATIONAL CENTRAL UNIV,NATIONAL TAIWAN UNIV",2.67,4,0.6675,3.64,Other,,152 (official),55,2.8936170212766115,167 (official),93,-0.19148936170211073,3 (official),17,-0.010638297872340274,,,,98 (official),,0.8166666666666667,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,No
1634894,FAIL FIRST FILTER|LOW GPA 4 SCALE,1,1,0,CMPS,MS, DATA SCIENCE AND ANALYTICS| COMPUTING FOR SOCIETY| HUMAN COMPUTER INTERACTION,HUNAN UNIV,2.34,4,0.585,,,,150 (self),,-0.9455337690631893,164 (self),,-3.350762527233144,3 (self),,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634599,FAIL FIRST FILTER|LOW GPA 4 SCALE|LOW QUANTITATIVE|LOW TOEFL,3,3,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,"CHUNG YUAN CHRISTIAN UNIV,YUAN ZE UNIV,NATIONAL CHIAO TUNG UNIV",3.05,4,0.7625,4,4,1.0,149 (official),42,-0.10638297872338853,165 (official),89,-2.1914893617021107,3 (official),17,-0.010638297872340274,,,,82 (official),,0.6833333333333333,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,No
1634392,FAIL FIRST FILTER|LOW LETTER KNOWLEDGE,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,NATIONAL CHENGCHI UNIV,3.48,4,0.87,,,,146 (official),30,-3.1063829787233885,168 (official),95,0.8085106382978893,3.5 (official),42,0.4893617021276597,,,,102 (official),,0.85,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,No
1633451,SUZANNE'S LIST,1,1,3,CMPS,MS," COMPUTER GAMES AND DIGITAL MEDIA| DATA VISUALIZATION, GRAPHICS AND VISION| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",National Taiwan University of the Arts,3.93,4,0.9825,,,,153 (official),60,3.8936170212766115,164 (official),87,-3.1914893617021107,3 (official),17,-0.010638297872340274,,,,96 (self),,0.8,F,Taiwanese/Taiwanese American,N,Foreign: Taiwan,1,9,9,No
1633336,FAIL FIRST FILTER|LOW GPA 4 SCALE,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| MACHINE LEARNING| ALGORITHMS AND THEORY",BEIJING UNIV OF POSTS & TELE,3.2,4,0.8,,,,153 (official),60,2.0544662309368107,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,96 (official),,0.8,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633673,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, COMPUTER SECURITY| COMPUTING FOR SOCIETY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,XIDIAN UNIV,3.55,4,0.8875,,,,149 (official),42,-1.9455337690631893,165 (official),89,-2.350762527233144,3 (official),17,-0.1252723311546844,,,,100 (official),,0.8333333333333334,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633667,COMANDUR LIST|HELMBOLD'S LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| COMPUTER SECURITY| COMPUTER NETWORKING,EAST CHINA NORMAL UNIV,3.52,4,0.88,,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,98 (official),,0.8166666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,3,"4,4,4",4,No
1634372,FAIL FIRST FILTER|LOW GPA 4 SCALE|LOW LETTER KNOWLEDGE|LOW LETTER OVERALL,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER GAMES AND DIGITAL MEDIA| HUMAN COMPUTER INTERACTION,HARVEY MUDD COLLEGE,2.835,4,0.70875,,,,163 (official),92,4.418367346938794,170 (official),97,8.03061224489798,4.5 (official),82,0.26530612244897966,,,,,,,F,Taiwanese/Taiwanese American,Y,Domestic,0,,,No
1631989,FAIL FIRST FILTER|LOW GPA 4 SCALE|LOW LETTER INTEGRITY|LOW LETTER KNOWLEDGE|LOW LETTER OVERALL,1,1,4,CMPS,MS," MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION",UNIV OF OXFORD,3.2,4,0.8,,,,155 (official),68,4.054466230936811,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,,,,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
